Participant_id,Age,Occupation,Gender,Monthly_Income,Distance,Number_Transit_Modes,Number_private_vehicles,Usage
1,31,1,1,1,2,1,1,2
2,26,1,1,1,4,1,1,2
3,45,1,1,1,0.5,1,4,2
4,27,2,1,3,0.5,1,1,2
5,31,2,2,3,1,2,0,1
6,45,1,2,1,0.5,1,1,2
7,32,1,1,1,2.5,1,2,2
8,50,3,2,2,1.5,1,1,2
9,27,1,1,1,0.5,3,5,1
10,27,3,1,1,1,1,1,2
11,28,3,1,1,1.5,3,0,1
12,25,1,2,2,0.5,1,0,1
13,24,2,2,1,1,1,1,2
14,45,2,2,1,3.2,1,2,2
15,23,2,2,3,2,1,1,1
16,24,2,2,3,0.5,2,0,1
17,24,2,1,3,1,2,0,1
18,40,4,2,3,1.2,1,0,1
19,25,4,2,3,0.5,1,0,1
20,40,4,2,3,1,1,0,2
21,19,2,2,3,3.5,1,0,1
22,43,1,1,1,0.2,2,2,2
23,28,1,1,2,0,1,0,1
24,23,1,1,1,1,2,2,1
25,30,1,2,2,1,2,0,1
26,27,1,1,2,0.3,1,2,2
27,26,1,1,1,2,1,0,1
28,46,1,1,1,3,1,2,2
29,35,1,2,2,0.5,2,1,1
30,24,2,2,3,6,2,0,2
31,25,2,1,3,0.5,1,0,1
32,22,2,1,3,0.2,1,0,1
33,20,1,2,3,0.2,1,0,1
34,49,1,1,2,1.5,1,2,2
35,25,1,1,3,1.1,1,0,1
36,45,1,1,3,1.5,1,0,1
37,23,1,1,3,0.2,1,1,2
38,28,1,1,3,5,1,1,2
39,30,2,1,3,0.5,1,0,1
40,42,1,2,3,0.25,1,1,2
41,30,1,1,1,0.2,1,2,2
42,27,2,1,3,2,2,2,1
43,23,2,1,3,0.5,1,0,1
44,24,1,2,3,0.2,1,0,1
45,32,3,1,2,0.2,1,2,2
46,26,1,2,2,0.5,2,0,1
47,22,1,2,3,0.2,2,0,1
48,57,1,1,2,1.5,2,2,1
49,19,1,2,3,0.5,1,0,1
50,72,2,2,1,3,1,2,2
51,22,1,2,3,2,1,1,1
52,55,3,1,2,0.3,1,2,2
53,36,3,1,1,0.5,1,2,2
54,32,3,2,3,2,1,1,1
55,34,3,1,3,1,1,1,2
56,42,1,1,1,2,2,1,2
57,45,4,1,3,1.5,1,0,1
58,34,1,1,3,1,1,1,2
59,45,1,2,3,1,1,0,1
60,20,2,1,3,0.5,1,0,1
61,36,1,1,2,2,1,1,2
62,33,1,1,3,0.5,1,1,2
63,25,2,1,2,1,1,2,2
64,24,1,1,1,2,1,1,2
65,27,1,1,1,4,1,1,2
